year,carrier,salida,llegada,dif
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:01:00Z,1
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,MQ,2022-05-31T14:00:00Z,2022-05-31T14:10:00Z,10
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:05:00Z,5
2013,AA,2022-05-31T14:00:00Z,2022-05-31T14:10:00Z,10
2013,VX,2022-05-31T14:00:00Z,2022-05-31T14:15:00Z,15
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:15:00Z,15
2013,MQ,2022-05-31T13:00:00Z,2022-05-31T13:25:00Z,25
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:05:00Z,5
2013,EV,2022-05-31T14:00:00Z,2022-05-31T14:15:00Z,15
2013,VX,2022-05-31T14:00:00Z,2022-05-31T14:20:00Z,20
2013,UA,2022-05-31T14:00:00Z,2022-05-31T14:18:00Z,18
2013,AA,2022-05-31T14:00:00Z,2022-05-31T14:15:00Z,15
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,UA,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:29:00Z,29
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:30:00Z,30
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:30:00Z,30
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:30:00Z,30
2013,WN,2022-05-31T14:00:00Z,2022-05-31T14:30:00Z,30
2013,MQ,2022-05-31T14:00:00Z,2022-05-31T14:35:00Z,35
2013,UA,2022-05-31T14:00:00Z,2022-05-31T14:30:00Z,30
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:30:00Z,30
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:35:00Z,35
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:52:00Z,52
2013,AA,2022-05-31T14:00:00Z,2022-05-31T14:40:00Z,40
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:45:00Z,45
2013,EV,2022-05-31T14:00:00Z,2022-05-31T14:30:00Z,30
2013,AA,2022-05-31T14:00:00Z,2022-05-31T14:29:00Z,29
2013,VX,2022-05-31T14:00:00Z,2022-05-31T14:50:00Z,50
2013,WN,2022-05-31T14:00:00Z,2022-05-31T14:45:00Z,45
2013,EV,2022-05-31T14:00:00Z,2022-05-31T14:55:00Z,55
2013,US,2022-05-31T14:00:00Z,2022-05-31T14:57:00Z,57
2013,EV,2022-05-31T14:00:00Z,2022-05-31T14:30:00Z,30
2013,WN,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:29:00Z,29
2013,UA,2022-05-31T14:00:00Z,2022-05-31T14:59:00Z,59
2013,AA,2022-05-31T15:00:00Z,2022-05-31T15:00:00Z,0
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:59:00Z,59
2013,DL,2022-05-31T15:00:00Z,2022-05-31T15:00:00Z,0
2013,AA,2022-05-31T14:00:00Z,2022-05-31T14:59:00Z,59
2013,DL,2022-05-31T15:00:00Z,2022-05-31T15:00:00Z,0
2013,UA,2022-05-31T15:00:00Z,2022-05-31T15:00:00Z,0
2013,HA,2022-05-31T15:00:00Z,2022-05-31T15:00:00Z,0
2013,DL,2022-05-31T15:00:00Z,2022-05-31T15:02:00Z,2
2013,UA,2022-05-31T15:00:00Z,2022-05-31T15:00:00Z,0
2013,UA,2022-05-31T15:00:00Z,2022-05-31T15:00:00Z,0
2013,EV,2022-05-31T15:00:00Z,2022-05-31T15:04:00Z,4
2013,EV,2022-05-31T15:00:00Z,2022-05-31T15:15:00Z,15
2013,US,2022-05-31T15:00:00Z,2022-05-31T15:14:00Z,14
2013,US,2022-05-31T15:00:00Z,2022-05-31T15:19:00Z,19
2013,B6,2022-05-31T15:00:00Z,2022-05-31T15:17:00Z,17
2013,US,2022-05-31T15:00:00Z,2022-05-31T15:25:00Z,25
2013,9E,2022-05-31T14:00:00Z,2022-05-31T14:50:00Z,50
2013,US,2022-05-31T15:00:00Z,2022-05-31T15:29:00Z,29
2013,B6,2022-05-31T15:00:00Z,2022-05-31T15:25:00Z,25
2013,UA,2022-05-31T15:00:00Z,2022-05-31T15:25:00Z,25
2013,AA,2022-05-31T15:00:00Z,2022-05-31T15:30:00Z,30
2013,AA,2022-05-31T15:00:00Z,2022-05-31T15:30:00Z,30
2013,VX,2022-05-31T15:00:00Z,2022-05-31T15:30:00Z,30
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:59:00Z,59
2013,VX,2022-05-31T15:00:00Z,2022-05-31T15:30:00Z,30
2013,EV,2022-05-31T15:00:00Z,2022-05-31T15:30:00Z,30
2013,MQ,2022-05-31T14:00:00Z,2022-05-31T14:45:00Z,45
2013,UA,2022-05-31T15:00:00Z,2022-05-31T15:30:00Z,30
2013,B6,2022-05-31T15:00:00Z,2022-05-31T15:29:00Z,29
2013,UA,2022-05-31T15:00:00Z,2022-05-31T15:40:00Z,40
2013,DL,2022-05-31T15:00:00Z,2022-05-31T15:55:00Z,55
2013,9E,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,UA,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,B6,2022-05-31T15:00:00Z,2022-05-31T15:55:00Z,55
2013,DL,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,UA,2022-05-31T15:00:00Z,2022-05-31T15:30:00Z,30
2013,UA,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,DL,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,EV,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,EV,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,MQ,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,B6,2022-05-31T15:00:00Z,2022-05-31T15:40:00Z,40
2013,DL,2022-05-31T15:00:00Z,2022-05-31T15:55:00Z,55
2013,MQ,2022-05-31T16:00:00Z,2022-05-31T16:05:00Z,5
2013,DL,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,B6,2022-05-31T15:00:00Z,2022-05-31T15:29:00Z,29
2013,UA,2022-05-31T16:00:00Z,2022-05-31T16:11:00Z,11
2013,B6,2022-05-31T16:00:00Z,2022-05-31T16:13:00Z,13
2013,B6,2022-05-31T16:00:00Z,2022-05-31T16:20:00Z,20
2013,AA,2022-05-31T16:00:00Z,2022-05-31T16:10:00Z,10
2013,B6,2022-05-31T16:00:00Z,2022-05-31T16:25:00Z,25
2013,B6,2022-05-31T16:00:00Z,2022-05-31T16:20:00Z,20
2013,UA,2022-05-31T16:00:00Z,2022-05-31T16:25:00Z,25
2013,DL,2022-05-31T16:00:00Z,2022-05-31T16:31:00Z,31
2013,US,2022-05-31T16:00:00Z,2022-05-31T16:30:00Z,30
2013,B6,2022-05-31T16:00:00Z,2022-05-31T16:20:00Z,20
2013,MQ,2022-05-31T16:00:00Z,2022-05-31T16:35:00Z,35
2013,B6,2022-05-31T15:00:00Z,2022-05-31T15:55:00Z,55
2013,DL,2022-05-31T16:00:00Z,2022-05-31T16:35:00Z,35
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:33:00Z,33
2013,US,2022-05-31T16:00:00Z,2022-05-31T16:00:00Z,0
2013,MQ,2022-05-31T16:00:00Z,2022-05-31T16:20:00Z,20
2013,B6,2022-05-31T16:00:00Z,2022-05-31T16:39:00Z,39
2013,DL,2022-05-31T16:00:00Z,2022-05-31T16:45:00Z,45
2013,UA,2022-05-31T16:00:00Z,2022-05-31T16:50:00Z,50
2013,EV,2022-05-31T16:00:00Z,2022-05-31T16:49:00Z,49
2013,AA,2022-05-31T15:00:00Z,2022-05-31T15:25:00Z,25
2013,AA,2022-05-31T16:00:00Z,2022-05-31T16:45:00Z,45
2013,FL,2022-05-31T16:00:00Z,2022-05-31T16:46:00Z,46
2013,MQ,2022-05-31T16:00:00Z,2022-05-31T16:55:00Z,55
2013,MQ,2022-05-31T16:00:00Z,2022-05-31T16:55:00Z,55
2013,AA,2022-05-31T15:00:00Z,2022-05-31T15:35:00Z,35
2013,DL,2022-05-31T17:00:00Z,2022-05-31T17:00:00Z,0
2013,DL,2022-05-31T16:00:00Z,2022-05-31T16:35:00Z,35
2013,MQ,2022-05-31T16:00:00Z,2022-05-31T16:59:00Z,59
2013,DL,2022-05-31T17:00:00Z,2022-05-31T17:00:00Z,0
2013,UA,2022-05-31T17:00:00Z,2022-05-31T17:00:00Z,0
2013,UA,2022-05-31T17:00:00Z,2022-05-31T17:00:00Z,0
2013,UA,2022-05-31T17:00:00Z,2022-05-31T17:05:00Z,5
2013,B6,2022-05-31T17:00:00Z,2022-05-31T17:08:00Z,8
2013,B6,2022-05-31T17:00:00Z,2022-05-31T17:09:00Z,9
2013,UA,2022-05-31T17:00:00Z,2022-05-31T17:05:00Z,5
2013,DL,2022-05-31T17:00:00Z,2022-05-31T17:00:00Z,0
2013,UA,2022-05-31T17:00:00Z,2022-05-31T17:05:00Z,5
2013,US,2022-05-31T17:00:00Z,2022-05-31T17:00:00Z,0
2013,AA,2022-05-31T17:00:00Z,2022-05-31T17:00:00Z,0
2013,UA,2022-05-31T16:00:00Z,2022-05-31T16:48:00Z,48
2013,MQ,2022-05-31T17:00:00Z,2022-05-31T17:20:00Z,20
2013,AA,2022-05-31T17:00:00Z,2022-05-31T17:25:00Z,25
2013,AA,2022-05-31T17:00:00Z,2022-05-31T17:20:00Z,20
2013,AA,2022-05-31T17:00:00Z,2022-05-31T17:15:00Z,15
2013,DL,2022-05-31T17:00:00Z,2022-05-31T17:30:00Z,30
2013,EV,2022-05-31T17:00:00Z,2022-05-31T17:26:00Z,26
2013,UA,2022-05-31T17:00:00Z,2022-05-31T17:30:00Z,30
2013,B6,2022-05-31T17:00:00Z,2022-05-31T17:29:00Z,29
2013,UA,2022-05-31T17:00:00Z,2022-05-31T17:27:00Z,27
2013,EV,2022-05-31T17:00:00Z,2022-05-31T17:36:00Z,36
2013,B6,2022-05-31T17:00:00Z,2022-05-31T17:39:00Z,39
2013,WN,2022-05-31T17:00:00Z,2022-05-31T17:25:00Z,25
2013,AA,2022-05-31T17:00:00Z,2022-05-31T17:45:00Z,45
2013,EV,2022-05-31T17:00:00Z,2022-05-31T17:49:00Z,49
2013,DL,2022-05-31T17:00:00Z,2022-05-31T17:50:00Z,50
2013,MQ,2022-05-31T17:00:00Z,2022-05-31T17:55:00Z,55
2013,DL,2022-05-31T17:00:00Z,2022-05-31T17:50:00Z,50
2013,AA,2022-05-31T17:00:00Z,2022-05-31T17:50:00Z,50
2013,B6,2022-05-31T17:00:00Z,2022-05-31T17:50:00Z,50
2013,US,2022-05-31T17:00:00Z,2022-05-31T17:57:00Z,57
2013,VX,2022-05-31T18:00:00Z,2022-05-31T18:00:00Z,0
2013,DL,2022-05-31T18:00:00Z,2022-05-31T18:00:00Z,0
2013,VX,2022-05-31T18:00:00Z,2022-05-31T18:00:00Z,0
2013,B6,2022-05-31T17:00:00Z,2022-05-31T17:41:00Z,41
2013,US,2022-05-31T18:00:00Z,2022-05-31T18:00:00Z,0
2013,EV,2022-05-31T18:00:00Z,2022-05-31T18:00:00Z,0
2013,UA,2022-05-31T18:00:00Z,2022-05-31T18:00:00Z,0
2013,UA,2022-05-31T17:00:00Z,2022-05-31T17:50:00Z,50
2013,UA,2022-05-31T18:00:00Z,2022-05-31T18:00:00Z,0
2013,9E,2022-05-31T18:00:00Z,2022-05-31T18:10:00Z,10
2013,EV,2022-05-31T18:00:00Z,2022-05-31T18:10:00Z,10
2013,US,2022-05-31T18:00:00Z,2022-05-31T18:14:00Z,14
2013,WN,2022-05-31T18:00:00Z,2022-05-31T18:10:00Z,10
2013,EV,2022-05-31T18:00:00Z,2022-05-31T18:15:00Z,15
2013,MQ,2022-05-31T18:00:00Z,2022-05-31T18:15:00Z,15
2013,MQ,2022-05-31T16:00:00Z,2022-05-31T16:50:00Z,50
2013,B6,2022-05-31T18:00:00Z,2022-05-31T18:14:00Z,14
2013,DL,2022-05-31T18:00:00Z,2022-05-31T18:25:00Z,25
2013,UA,2022-05-31T18:00:00Z,2022-05-31T18:25:00Z,25
2013,EV,2022-05-31T18:00:00Z,2022-05-31T18:25:00Z,25
2013,WN,2022-05-31T18:00:00Z,2022-05-31T18:25:00Z,25
2013,B6,2022-05-31T18:00:00Z,2022-05-31T18:15:00Z,15
2013,DL,2022-05-31T18:00:00Z,2022-05-31T18:30:00Z,30
2013,UA,2022-05-31T18:00:00Z,2022-05-31T18:29:00Z,29
2013,B6,2022-05-31T18:00:00Z,2022-05-31T18:30:00Z,30
2013,UA,2022-05-31T18:00:00Z,2022-05-31T18:29:00Z,29
2013,B6,2022-05-31T18:00:00Z,2022-05-31T18:30:00Z,30
2013,UA,2022-05-31T18:00:00Z,2022-05-31T18:30:00Z,30
2013,B6,2022-05-31T18:00:00Z,2022-05-31T18:30:00Z,30
2013,AA,2022-05-31T18:00:00Z,2022-05-31T18:45:00Z,45
2013,MQ,2022-05-31T18:00:00Z,2022-05-31T18:15:00Z,15
2013,EV,2022-05-31T18:00:00Z,2022-05-31T18:45:00Z,45
2013,UA,2022-05-31T18:00:00Z,2022-05-31T18:45:00Z,45
2013,AA,2022-05-31T18:00:00Z,2022-05-31T18:45:00Z,45
2013,DL,2022-05-31T18:00:00Z,2022-05-31T18:47:00Z,47
2013,WN,2022-05-31T18:00:00Z,2022-05-31T18:40:00Z,40
2013,B6,2022-05-31T18:00:00Z,2022-05-31T18:48:00Z,48
2013,B6,2022-05-31T18:00:00Z,2022-05-31T18:46:00Z,46
2013,WN,2022-05-31T18:00:00Z,2022-05-31T18:50:00Z,50
2013,WN,2022-05-31T18:00:00Z,2022-05-31T18:00:00Z,0
2013,EV,2022-05-31T18:00:00Z,2022-05-31T18:59:00Z,59
2013,MQ,2022-05-31T19:00:00Z,2022-05-31T19:00:00Z,0
2013,US,2022-05-31T18:00:00Z,2022-05-31T18:59:00Z,59
2013,B6,2022-05-31T18:00:00Z,2022-05-31T18:59:00Z,59
2013,UA,2022-05-31T18:00:00Z,2022-05-31T18:58:00Z,58
2013,UA,2022-05-31T17:00:00Z,2022-05-31T17:59:00Z,59
2013,AA,2022-05-31T19:00:00Z,2022-05-31T19:00:00Z,0
2013,UA,2022-05-31T18:00:00Z,2022-05-31T18:00:00Z,0
2013,B6,2022-05-31T18:00:00Z,2022-05-31T18:54:00Z,54
2013,MQ,2022-05-31T18:00:00Z,2022-05-31T18:29:00Z,29
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:05:00Z,5
2013,EV,2022-05-31T18:00:00Z,2022-05-31T18:10:00Z,10
2013,MQ,2022-05-31T19:00:00Z,2022-05-31T19:15:00Z,15
2013,AA,2022-05-31T19:00:00Z,2022-05-31T19:20:00Z,20
2013,EV,2022-05-31T19:00:00Z,2022-05-31T19:15:00Z,15
2013,UA,2022-05-31T19:00:00Z,2022-05-31T19:25:00Z,25
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:30:00Z,30
2013,EV,2022-05-31T19:00:00Z,2022-05-31T19:30:00Z,30
2013,MQ,2022-05-31T19:00:00Z,2022-05-31T19:30:00Z,30
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:11:00Z,11
2013,UA,2022-05-31T19:00:00Z,2022-05-31T19:30:00Z,30
2013,UA,2022-05-31T19:00:00Z,2022-05-31T19:25:00Z,25
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:30:00Z,30
2013,FL,2022-05-31T19:00:00Z,2022-05-31T19:20:00Z,20
2013,AA,2022-05-31T19:00:00Z,2022-05-31T19:25:00Z,25
2013,DL,2022-05-31T19:00:00Z,2022-05-31T19:35:00Z,35
2013,9E,2022-05-31T19:00:00Z,2022-05-31T19:45:00Z,45
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:40:00Z,40
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:21:00Z,21
2013,UA,2022-05-31T19:00:00Z,2022-05-31T19:48:00Z,48
2013,US,2022-05-31T19:00:00Z,2022-05-31T19:48:00Z,48
2013,UA,2022-05-31T19:00:00Z,2022-05-31T19:45:00Z,45
2013,9E,2022-05-31T19:00:00Z,2022-05-31T19:46:00Z,46
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:45:00Z,45
2013,EV,2022-05-31T19:00:00Z,2022-05-31T19:50:00Z,50
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:29:00Z,29
2013,9E,2022-05-31T19:00:00Z,2022-05-31T19:55:00Z,55
2013,EV,2022-05-31T19:00:00Z,2022-05-31T19:50:00Z,50
2013,DL,2022-05-31T19:00:00Z,2022-05-31T19:55:00Z,55
2013,MQ,2022-05-31T19:00:00Z,2022-05-31T19:55:00Z,55
2013,DL,2022-05-31T19:00:00Z,2022-05-31T19:55:00Z,55
2013,UA,2022-05-31T19:00:00Z,2022-05-31T19:46:00Z,46
2013,MQ,2022-05-31T19:00:00Z,2022-05-31T19:55:00Z,55
2013,UA,2022-05-31T19:00:00Z,2022-05-31T19:50:00Z,50
2013,AA,2022-05-31T20:00:00Z,2022-05-31T20:00:00Z,0
2013,FL,2022-05-31T18:00:00Z,2022-05-31T18:10:00Z,10
2013,UA,2022-05-31T19:00:00Z,2022-05-31T19:54:00Z,54
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:00:00Z,0
2013,EV,2022-05-31T19:00:00Z,2022-05-31T19:59:00Z,59
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:59:00Z,59
2013,B6,2022-05-31T19:00:00Z,2022-05-31T19:45:00Z,45
2013,B6,2022-05-31T20:00:00Z,2022-05-31T20:00:00Z,0
2013,EV,2022-05-31T20:00:00Z,2022-05-31T20:02:00Z,2
2013,US,2022-05-31T20:00:00Z,2022-05-31T20:00:00Z,0
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:00:00Z,0
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:05:00Z,5
2013,UA,2022-05-31T19:00:00Z,2022-05-31T19:59:00Z,59
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:05:00Z,5
2013,EV,2022-05-31T20:00:00Z,2022-05-31T20:10:00Z,10
2013,AA,2022-05-31T20:00:00Z,2022-05-31T20:05:00Z,5
2013,MQ,2022-05-31T19:00:00Z,2022-05-31T19:55:00Z,55
2013,AA,2022-05-31T19:00:00Z,2022-05-31T19:55:00Z,55
2013,AA,2022-05-31T20:00:00Z,2022-05-31T20:15:00Z,15
2013,MQ,2022-05-31T20:00:00Z,2022-05-31T20:10:00Z,10
2013,AA,2022-05-31T20:00:00Z,2022-05-31T20:10:00Z,10
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:15:00Z,15
2013,DL,2022-05-31T19:00:00Z,2022-05-31T19:00:00Z,0
2013,EV,2022-05-31T19:00:00Z,2022-05-31T19:50:00Z,50
2013,MQ,2022-05-31T19:00:00Z,2022-05-31T19:55:00Z,55
2013,AA,2022-05-31T20:00:00Z,2022-05-31T20:25:00Z,25
2013,EV,2022-05-31T20:00:00Z,2022-05-31T20:29:00Z,29
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:25:00Z,25
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:29:00Z,29
2013,B6,2022-05-31T20:00:00Z,2022-05-31T20:29:00Z,29
2013,AA,2022-05-31T20:00:00Z,2022-05-31T20:30:00Z,30
2013,MQ,2022-05-31T20:00:00Z,2022-05-31T20:35:00Z,35
2013,B6,2022-05-31T20:00:00Z,2022-05-31T20:35:00Z,35
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:30:00Z,30
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:20:00Z,20
2013,US,2022-05-31T20:00:00Z,2022-05-31T20:38:00Z,38
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:40:00Z,40
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:30:00Z,30
2013,AA,2022-05-31T20:00:00Z,2022-05-31T20:45:00Z,45
2013,WN,2022-05-31T20:00:00Z,2022-05-31T20:25:00Z,25
2013,WN,2022-05-31T20:00:00Z,2022-05-31T20:35:00Z,35
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:35:00Z,35
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:44:00Z,44
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:45:00Z,45
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:45:00Z,45
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:05:00Z,5
2013,9E,2022-05-31T20:00:00Z,2022-05-31T20:50:00Z,50
2013,EV,2022-05-31T21:00:00Z,2022-05-31T21:00:00Z,0
2013,B6,2022-05-31T20:00:00Z,2022-05-31T20:55:00Z,55
2013,EV,2022-05-31T20:00:00Z,2022-05-31T20:59:00Z,59
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:52:00Z,52
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:25:00Z,25
2013,9E,2022-05-31T21:00:00Z,2022-05-31T21:05:00Z,5
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:40:00Z,40
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:59:00Z,59
2013,WN,2022-05-31T20:00:00Z,2022-05-31T20:55:00Z,55
2013,AA,2022-05-31T19:00:00Z,2022-05-31T19:15:00Z,15
2013,DL,2022-05-31T20:00:00Z,2022-05-31T20:55:00Z,55
2013,9E,2022-05-31T20:00:00Z,2022-05-31T20:59:00Z,59
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:00:00Z,0
2013,EV,2022-05-31T21:00:00Z,2022-05-31T21:00:00Z,0
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:05:00Z,5
2013,B6,2022-05-31T21:00:00Z,2022-05-31T21:00:00Z,0
2013,EV,2022-05-31T21:00:00Z,2022-05-31T21:10:00Z,10
2013,9E,2022-05-31T21:00:00Z,2022-05-31T21:15:00Z,15
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:15:00Z,15
2013,9E,2022-05-31T21:00:00Z,2022-05-31T21:15:00Z,15
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:00:00Z,0
2013,AA,2022-05-31T21:00:00Z,2022-05-31T21:00:00Z,0
2013,MQ,2022-05-31T20:00:00Z,2022-05-31T20:10:00Z,10
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:20:00Z,20
2013,9E,2022-05-31T21:00:00Z,2022-05-31T21:20:00Z,20
2013,EV,2022-05-31T21:00:00Z,2022-05-31T21:25:00Z,25
2013,AA,2022-05-31T21:00:00Z,2022-05-31T21:10:00Z,10
2013,B6,2022-05-31T20:00:00Z,2022-05-31T20:59:00Z,59
2013,EV,2022-05-31T18:00:00Z,2022-05-31T18:40:00Z,40
2013,AA,2022-05-31T21:00:00Z,2022-05-31T21:20:00Z,20
2013,MQ,2022-05-31T21:00:00Z,2022-05-31T21:00:00Z,0
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:20:00Z,20
2013,MQ,2022-05-31T20:00:00Z,2022-05-31T20:55:00Z,55
2013,B6,2022-05-31T21:00:00Z,2022-05-31T21:25:00Z,25
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:15:00Z,15
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:25:00Z,25
2013,AA,2022-05-31T21:00:00Z,2022-05-31T21:30:00Z,30
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:30:00Z,30
2013,EV,2022-05-31T21:00:00Z,2022-05-31T21:30:00Z,30
2013,UA,2022-05-31T21:00:00Z,2022-05-31T21:29:00Z,29
2013,UA,2022-05-31T21:00:00Z,2022-05-31T21:29:00Z,29
2013,B6,2022-05-31T21:00:00Z,2022-05-31T21:35:00Z,35
2013,B6,2022-05-31T21:00:00Z,2022-05-31T21:36:00Z,36
2013,VX,2022-05-31T21:00:00Z,2022-05-31T21:30:00Z,30
2013,DL,2022-05-31T21:00:00Z,2022-05-31T21:35:00Z,35
2013,MQ,2022-05-31T21:00:00Z,2022-05-31T21:35:00Z,35
2013,B6,2022-05-31T21:00:00Z,2022-05-31T21:45:00Z,45
2013,UA,2022-05-31T20:00:00Z,2022-05-31T20:59:00Z,59
2013,AA,2022-05-31T21:00:00Z,2022-05-31T21:20:00Z,20
2013,UA,2022-05-31T21:00:00Z,2022-05-31T21:52:00Z,52
2013,EV,2022-05-31T21:00:00Z,2022-05-31T21:57:00Z,57
2013,B6,2022-05-31T21:00:00Z,2022-05-31T21:30:00Z,30
2013,EV,2022-05-31T21:00:00Z,2022-05-31T21:59:00Z,59
2013,UA,2022-05-31T21:00:00Z,2022-05-31T21:52:00Z,52
2013,MQ,2022-05-31T22:00:00Z,2022-05-31T22:00:00Z,0
2013,MQ,2022-05-31T21:00:00Z,2022-05-31T21:45:00Z,45
2013,DL,2022-05-31T22:00:00Z,2022-05-31T22:00:00Z,0
2013,EV,2022-05-31T21:00:00Z,2022-05-31T21:59:00Z,59
2013,UA,2022-05-31T21:00:00Z,2022-05-31T21:59:00Z,59
2013,B6,2022-05-31T21:00:00Z,2022-05-31T21:35:00Z,35
2013,WN,2022-05-31T22:00:00Z,2022-05-31T22:00:00Z,0
2013,9E,2022-05-31T22:00:00Z,2022-05-31T22:00:00Z,0
2013,VX,2022-05-31T21:00:00Z,2022-05-31T21:55:00Z,55
2013,9E,2022-05-31T21:00:00Z,2022-05-31T21:25:00Z,25
2013,UA,2022-05-31T22:00:00Z,2022-05-31T22:05:00Z,5
2013,B6,2022-05-31T22:00:00Z,2022-05-31T22:06:00Z,6
2013,B6,2022-05-31T22:00:00Z,2022-05-31T22:12:00Z,12
2013,DL,2022-05-31T22:00:00Z,2022-05-31T22:05:00Z,5
2013,MQ,2022-05-31T22:00:00Z,2022-05-31T22:10:00Z,10
2013,9E,2022-05-31T22:00:00Z,2022-05-31T22:15:00Z,15
2013,B6,2022-05-31T22:00:00Z,2022-05-31T22:09:00Z,9
2013,DL,2022-05-31T22:00:00Z,2022-05-31T22:15:00Z,15
2013,B6,2022-05-31T22:00:00Z,2022-05-31T22:11:00Z,11
2013,AA,2022-05-31T22:00:00Z,2022-05-31T22:15:00Z,15
2013,AA,2022-05-31T22:00:00Z,2022-05-31T22:00:00Z,0
2013,EV,2022-05-31T22:00:00Z,2022-05-31T22:20:00Z,20
2013,AA,2022-05-31T22:00:00Z,2022-05-31T22:20:00Z,20
2013,EV,2022-05-31T22:00:00Z,2022-05-31T22:25:00Z,25
2013,UA,2022-05-31T22:00:00Z,2022-05-31T22:24:00Z,24
2013,UA,2022-05-31T22:00:00Z,2022-05-31T22:20:00Z,20
2013,AA,2022-05-31T22:00:00Z,2022-05-31T22:00:00Z,0
2013,B6,2022-05-31T22:00:00Z,2022-05-31T22:31:00Z,31
2013,US,2022-05-31T22:00:00Z,2022-05-31T22:03:00Z,3
2013,B6,2022-05-31T22:00:00Z,2022-05-31T22:12:00Z,12
2013,B6,2022-05-31T22:00:00Z,2022-05-31T22:35:00Z,35
2013,US,2022-05-31T22:00:00Z,2022-05-31T22:35:00Z,35
2013,B6,2022-05-31T21:00:00Z,2022-05-31T21:06:00Z,6
2013,UA,2022-05-31T22:00:00Z,2022-05-31T22:28:00Z,28
2013,UA,2022-05-31T22:00:00Z,2022-05-31T22:35:00Z,35
2013,EV,2022-05-31T22:00:00Z,2022-05-31T22:37:00Z,37
2013,DL,2022-05-31T22:00:00Z,2022-05-31T22:35:00Z,35
2013,UA,2022-05-31T22:00:00Z,2022-05-31T22:29:00Z,29
